source,target,weight_1,weight_2,weight_3,weight_4
6482,5038,7,5,8,4
1374,9677,3,6,10,9
6575,6627,2,7,7,7
3492,3604,8,9,4,1
9474,5308,7,10,5,5
8631,8631,6,5,9,2
518,646,2,2,1,5
5081,5081,5,9,4,4
1680,1680,4,5,1,4
635,1784,10,5,6,10
9515,9165,9,4,10,2
7912,9173,5,4,6,3
3879,3879,3,6,8,3
1400,1400,1,3,2,9
3040,3040,6,10,3,4
1373,8879,10,9,1,4
1832,5152,7,2,10,8
548,548,1,4,7,5
5546,7477,8,9,8,4
8823,8823,5,8,9,10
4112,4112,2,4,9,6
9108,9108,4,6,8,3
1684,2695,2,4,7,2
755,755,9,5,6,3
7385,7385,2,4,8,3
4571,5946,7,1,10,10
8832,3042,9,9,2,10
5247,7520,5,9,10,3
6774,7764,3,8,7,4
1018,6347,7,4,5,9
2898,5809,7,5,5,4
4466,1742,9,8,5,5
6288,2126,1,3,9,4
2627,4829,5,4,5,9
7164,5559,5,3,3,6
5941,9899,9,1,6,9
2192,2192,2,4,5,4
9197,9197,8,6,10,6
7183,4365,8,10,7,7
9173,5004,2,3,10,1
6291,6291,7,4,10,6
406,7801,7,9,4,8
6870,8216,8,3,4,10
8199,8199,3,3,3,9
8123,2968,8,6,7,6
2685,4357,5,7,9,6
131,8883,5,4,5,9
9177,6489,7,9,4,1
6075,6075,5,1,3,4
9514,828,5,4,7,8
453,676,10,1,7,2
9515,5593,7,10,5,7
2197,7450,4,9,7,9
6506,9493,7,9,8,7
1723,8007,9,9,2,1
8621,8621,10,1,5,7
5247,3843,7,5,5,1
6471,268,3,6,8,6
9108,9108,10,4,6,6
7967,7967,1,5,10,4
5806,5806,4,3,7,9
3742,851,4,7,5,10
4814,5511,8,1,8,8
4006,4600,3,8,7,4
2387,6031,9,8,9,1
2478,4637,2,8,1,4
8415,1896,3,3,2,1
4473,8246,9,5,6,9
3966,7579,10,6,5,10
8750,7934,3,3,4,2
870,870,5,4,8,1
9579,778,7,7,3,5
8314,5059,7,10,1,1
8712,8703,6,3,4,1
557,6112,2,4,7,1
2601,2601,10,4,8,3
6283,3968,7,7,2,6
6956,5951,1,8,4,1
6283,9621,2,5,8,10
9323,9323,4,3,2,10
7031,6949,2,5,9,1
4827,4827,2,1,2,4
9515,9515,5,4,4,1
9197,2566,7,10,9,5
6283,6543,7,6,5,9
9163,3506,6,7,4,10
3589,1407,7,8,9,1
832,2728,5,4,5,10
1416,6833,7,7,2,10
8632,8632,3,10,9,8
3713,3713,9,4,4,6
7348,8755,5,9,4,9
2610,2610,5,6,4,4
8252,8803,1,4,8,6
5247,819,5,3,10,8
7810,2494,10,1,4,9
5134,7558,9,4,9,3
2063,7519,8,10,7,6
6163,5989,10,1,3,3
8385,9009,10,4,7,7
9157,9157,10,3,5,10
9609,9609,9,7,8,1
5683,5006,1,8,5,2
5767,6348,10,4,6,1
4814,2381,2,2,4,1
1416,4968,6,2,7,6
2969,2969,1,9,3,9
5515,3290,5,6,8,4
3253,3253,8,1,3,3
421,6285,6,10,1,10
2362,2362,10,7,2,4
7702,3825,1,3,2,2
5488,5488,10,8,3,7
7258,2894,5,4,3,3
3449,3449,10,8,6,2
2951,9029,1,10,6,8
2697,9966,10,5,3,10
3981,7301,4,7,9,10
6434,7837,10,6,1,6
7112,3137,10,1,8,6
3121,5343,3,6,2,1
9896,4601,7,8,2,2
1528,9226,10,8,8,6
8759,9437,6,2,7,2
8940,4319,9,1,7,10
3446,3446,4,1,1,2
9238,3061,7,2,7,5
1388,1388,1,4,7,7
2282,2282,1,5,4,9
9044,9729,8,6,1,2
6200,9592,8,1,5,5
7903,9745,1,9,1,4
9119,6699,2,5,5,4
8712,7907,9,7,3,3
287,6007,2,8,1,4
8147,7754,3,3,10,4
9197,2652,5,10,4,4
889,466,10,3,1,6
7608,6024,8,5,6,2
8810,5839,2,6,5,1
6605,1956,3,6,5,9
3700,1261,6,7,1,2
2451,3989,6,4,8,7
1096,1096,1,2,7,1
7058,5174,2,3,1,8
3040,8798,3,6,9,3
6615,8818,8,5,5,9
5187,7531,1,10,2,7
6987,6987,4,1,5,10
4098,6688,4,8,6,8
9862,9862,7,9,5,5
2211,2211,10,8,10,10
9515,6942,3,5,3,8
8028,8028,1,9,2,3
3665,5988,8,2,8,10
4291,2233,5,3,6,1
422,422,7,2,4,7
415,1797,8,5,6,2
7774,6526,10,2,8,5
7618,3180,6,5,5,8
8764,7931,2,8,6,6
755,7103,3,10,6,6
2243,6532,7,9,1,9
9311,9602,9,8,2,8
6283,2647,2,9,3,10
2965,598,2,6,9,9
1731,834,6,5,10,8
6283,7515,7,3,5,7
1960,1960,7,9,2,3
4636,3739,10,7,7,9
9058,6787,6,10,2,10
1989,3100,2,7,10,10
5002,4213,3,7,6,2
3658,2690,2,8,6,7
5687,5687,9,2,8,6
9515,41,2,4,5,6
5885,5885,7,5,10,1
6598,7806,6,10,2,7
8758,5520,7,7,5,6
8305,6713,1,10,6,4
1329,4343,5,3,4,10
9907,7973,1,1,7,2
6283,7784,9,5,7,6
9197,9197,2,8,6,4
6146,4392,6,5,4,6
5593,3837,10,4,5,3
9197,9060,9,10,8,5
6283,6283,7,7,3,9
7962,6540,2,7,3,4
6539,7975,5,1,4,6
4138,9,1,5,4,6
1731,7964,2,6,8,7
9351,6304,7,7,3,8
9197,9194,5,1,1,10
3342,3342,6,6,10,4
784,784,4,9,5,3
1231,1231,7,3,4,5
6827,6827,6,9,3,5
1123,5205,1,10,7,3
2230,8038,3,4,8,6
1416,302,9,6,5,7
5955,5955,4,9,3,7
392,2605,6,8,10,2
2051,2051,10,10,8,5
5635,7371,1,2,1,6
9013,8673,5,4,2,5
1416,1392,10,10,4,3
8759,3150,7,4,4,6
3097,1792,9,9,7,4
9630,9630,2,5,8,9
3572,3572,2,1,10,7
9045,3046,3,8,3,5
9908,405,9,9,7,2
2051,2051,2,7,3,7
6985,6985,6,3,5,4
990,3910,7,1,10,10
6430,1168,4,9,1,8
8547,5950,8,4,7,2
9793,7448,8,6,8,9
8626,8412,7,6,8,5
4827,4827,9,4,6,9
2336,7765,5,3,8,2
8894,6269,9,3,3,3
571,5120,3,7,6,4
3537,9654,3,5,6,1
3556,9221,8,9,9,6
6986,6986,4,2,7,9
3702,4694,4,2,4,1
889,889,5,5,3,9
6774,3683,9,2,9,2
1330,1330,2,6,7,6
4012,6709,5,5,5,3
8207,9537,1,10,8,5
7989,2440,1,10,5,5
7464,4149,4,8,3,5
2920,956,10,7,8,1
6774,8919,8,1,8,4
1337,3072,9,4,4,3
6283,6283,6,8,8,1
2627,708,3,5,5,4
9463,4930,8,2,1,3
6987,4956,1,7,3,2
1854,3666,1,8,7,2
1482,1482,2,6,8,4
1416,1416,2,5,2,2
8092,203,8,10,6,2
4556,4510,8,10,4,3
5982,6645,9,4,1,2
3287,3287,4,10,2,1
4247,9393,9,6,9,8
2416,2416,7,6,8,10
9515,1899,4,5,10,5
5548,2880,7,2,6,4
2243,9472,3,1,5,3
4697,9516,5,9,3,9
8528,5212,2,3,8,7
9163,9163,5,8,3,1
2824,8533,3,3,1,2
2925,8497,5,6,7,3
421,421,9,7,4,5
9108,7954,4,5,3,3
40,8642,7,4,2,10
2898,2898,8,10,10,4
5897,4632,9,3,8,7
5548,9910,3,9,1,10
2298,2298,2,3,9,3
5548,4033,6,1,9,5
9120,4652,10,5,7,9
9197,490,9,9,10,9
6283,2017,5,8,6,5
5126,5037,6,5,5,7
7234,1412,3,10,10,4
6550,3701,3,5,7,3
4451,4451,3,4,10,10
1378,3660,1,1,4,3
7292,3513,10,3,4,5
6283,6283,6,7,2,6
5467,5467,6,3,5,9
4222,6286,2,5,2,1
2853,7830,1,6,10,10
8127,6858,9,1,5,6
6283,3343,3,4,3,7
8001,1001,7,3,2,9
7200,7200,2,9,6,7
1159,5056,8,3,3,5
5728,3582,3,9,7,6
2898,4359,7,6,1,8
4073,910,1,8,10,6
4332,9310,7,1,8,1
9197,6511,7,4,4,1
9013,2780,5,3,6,6
4827,1274,4,4,8,4
6584,1608,9,6,3,2
2512,2512,8,9,10,6
5597,4024,6,9,7,5
259,259,2,3,1,5
7385,5981,6,10,1,5
6068,1009,3,6,3,7
6735,9180,1,6,9,2
1416,1416,9,6,9,6
1122,1122,2,10,8,1
4622,4622,5,7,7,4
4441,3857,8,8,7,5
2296,906,1,2,9,5
7216,7011,1,2,10,8
8385,6384,6,10,7,6
6044,6246,5,9,7,10
9638,4101,3,3,7,2
4655,215,2,4,2,7
9395,8362,10,6,1,7
4814,3124,8,6,7,1
8120,8120,9,8,10,6
9532,11,8,7,6,3
4021,6187,7,10,1,6
9979,5255,3,9,9,6
7689,824,9,1,1,5
2053,2053,4,1,6,4
8339,2157,3,10,10,8
8764,8764,4,4,1,3
8944,8944,2,9,4,9
5095,5095,6,3,5,8
1416,1416,3,7,1,7
3611,3611,1,8,1,10
2196,3101,6,5,10,7
9560,9560,6,9,8,5
9013,879,9,1,6,8
7481,3805,9,9,8,3
5441,2169,6,10,8,6
4179,4179,10,8,7,6
7913,7913,7,6,9,2
5187,736,5,2,7,9
1416,1416,5,3,2,7
1206,1206,2,4,6,8
9484,65,6,8,3,5
9137,9137,4,6,10,4
8992,1502,3,8,7,8
7676,4772,4,4,3,4
8025,8711,5,7,9,6
1913,1913,4,8,1,7
5717,5717,2,5,10,1
705,5465,6,3,9,4
7372,5216,8,7,9,10
5548,5828,7,8,1,10
7895,5282,8,1,5,10
7938,1831,4,5,6,4
5072,7547,2,5,7,1
6844,5276,9,4,9,4
5931,5931,4,3,7,10
8759,2187,2,1,4,10
4434,4434,9,10,2,9
169,9864,2,9,3,7
169,169,3,10,9,10
1416,4794,6,4,3,3
9385,9385,10,10,6,1
2173,3034,7,6,4,7
6548,6351,8,8,2,2
8322,8322,6,6,2,5
3219,3595,9,3,4,10
6940,8342,1,2,8,8
1155,9904,8,5,9,3
2925,6644,6,3,9,10
1416,1416,3,8,3,4
4205,3378,4,1,7,6
4070,2340,6,7,6,1
6441,1516,3,4,10,4
6511,857,2,6,8,5
4284,1286,3,10,2,6
9197,450,1,10,1,4
9011,7571,2,3,10,8
1854,3662,1,4,9,2
5052,5052,2,3,9,5
8712,2509,5,10,8,3
1374,8773,7,8,5,2
4814,4814,4,8,9,5
5914,5914,2,8,5,9
3190,3867,6,4,2,2
9874,3211,7,10,10,8
8973,5456,2,9,4,3
2451,226,2,4,8,7
5827,5827,9,6,6,3
7946,6782,4,2,6,8
5548,5548,9,8,9,9
2898,2898,4,6,3,10
7841,1395,1,5,9,9
2553,2553,2,10,8,9
507,7777,6,10,9,8
6499,9611,10,7,2,8
4743,6301,8,5,7,1
5409,7662,1,9,10,9
3651,3482,8,2,8,6
4400,3392,4,9,4,9
7489,7489,8,8,1,3
8740,6537,7,5,7,7
7070,2198,8,5,2,7
2696,2696,8,2,7,7
1310,1843,9,5,8,2
1509,6377,1,3,5,8
7038,8664,1,10,9,1
7130,7130,3,1,6,5
8858,1972,8,2,1,1
7527,2524,2,4,1,7
5316,5316,8,2,2,6
2727,2727,8,2,6,1
9431,535,10,7,3,6
363,5194,10,7,5,2
5262,5262,10,1,10,2
1011,1011,4,9,6,10
4814,8222,3,5,9,3
163,4136,10,1,8,10
9045,9045,9,4,4,9
9833,3244,8,8,8,4
3418,3418,4,2,4,3
4262,8407,5,6,7,6
5091,5091,7,2,4,1
3570,2621,4,8,5,5
2199,8509,9,7,6,8
8415,9387,1,3,10,3
1731,1174,5,9,8,1
4300,6468,7,2,6,10
8232,4524,9,9,6,2
4754,9265,9,4,8,9
1729,4170,2,8,3,8
954,4286,9,5,4,1
1504,1504,8,9,1,4
4872,400,6,4,1,10
2619,348,9,9,7,2
2451,7862,7,6,4,8
940,6560,5,6,2,2
914,5047,8,1,3,4
1888,4060,3,9,6,1
9606,5763,9,8,5,5
1705,1116,4,10,8,4
5548,962,7,3,7,9
2891,6804,1,8,5,9
5441,5441,4,6,2,2
85,8425,10,9,9,1
6101,9807,3,8,1,6
9202,5392,2,8,5,4
9771,2654,5,5,9,7
3877,8077,7,6,3,1
3,3,5,8,2,8
873,6718,3,1,3,7
7455,7455,5,4,10,3
3877,4061,5,3,5,1
9689,5787,3,8,7,10
1812,4635,7,5,1,6
8170,8170,5,4,10,6
1846,404,9,9,7,5
4827,4827,7,1,6,7
3190,102,4,3,3,10
4827,3366,9,4,9,1
4732,4732,2,2,5,3
1416,982,2,6,1,6
6558,6558,9,9,10,2
8462,9056,2,9,6,7
1140,1755,9,3,6,1
2397,9557,1,6,8,5
5457,5457,3,5,9,3
1421,9199,2,7,7,1
2374,2374,10,6,5,9
8285,2870,2,10,9,1
4041,5771,5,7,9,6
2903,2903,8,4,7,10
165,4030,2,10,8,8
5441,9139,5,6,6,6
3019,5309,8,7,6,10
7288,7288,2,10,10,5
8418,4432,1,5,6,9
7584,8316,10,10,3,7
544,544,8,8,1,9
4670,2239,7,6,7,6
1416,1416,8,2,6,10
6597,1163,8,9,7,4
9120,8839,4,7,8,2
803,803,2,5,7,6
2349,533,2,7,1,10
9446,338,7,9,10,5
491,6017,2,9,9,6
4465,4564,10,7,10,2
5472,5472,3,10,2,10
5897,5897,9,10,7,2
7690,9245,4,8,10,3
6372,9254,7,5,5,10
5548,1045,10,4,2,2
9534,7042,8,9,7,1
9299,2552,7,6,2,1
8126,8126,8,10,2,6
6356,5119,10,8,7,4
7534,7534,8,8,10,7
2920,4018,5,9,8,4
6093,8961,3,3,1,6
1684,1684,5,3,9,3
5548,5548,7,10,6,1
6283,1049,7,2,2,2
5200,5200,10,4,6,1
3898,3945,3,9,6,5
4301,4301,6,8,6,6
6287,9696,3,9,4,8
2148,2148,2,3,3,9
7450,5479,6,10,10,7
8205,8205,9,10,2,8
6280,6280,2,9,4,5
954,8210,8,1,7,4
9625,1081,6,1,7,1
4070,1498,3,7,10,5
8520,3089,7,5,6,1
5332,5332,2,4,7,2
3313,3313,8,10,4,1
2998,9641,6,3,4,5
1207,4504,5,7,4,10
7802,346,8,10,3,3
8498,2564,2,8,8,7
1370,1370,3,2,2,5
6283,7798,8,6,3,4
4473,4473,6,9,10,3
7786,7786,7,9,7,3
1043,4728,4,4,4,8
1904,6365,3,3,2,5
4110,8629,4,10,7,8
7112,7112,4,9,5,3
213,525,5,7,5,6
638,4897,1,10,7,3
6471,3349,10,4,4,4
2738,8649,1,8,6,9
9365,9365,5,8,2,1
8347,5645,4,4,10,1
1416,1287,2,2,2,1
268,9422,6,8,10,5
6584,8641,2,6,8,8
4827,4827,8,2,9,7
6429,5590,1,1,8,7
2625,7546,3,7,6,7
6283,6283,2,2,7,8
6283,6283,6,7,6,2
4036,1828,4,5,10,8
2290,2036,10,8,5,10
9415,9415,9,10,2,4
1760,3249,9,8,9,2
5072,8440,5,8,4,9
3028,7334,7,3,4,6
3908,3908,1,10,1,2
1382,5784,6,5,9,1
9515,9515,8,7,9,5
610,1596,3,5,10,10
914,813,8,9,1,1
9598,9598,5,3,6,3
2399,5660,5,2,4,8
1053,1053,9,5,1,2
9713,9961,8,9,6,7
3264,7809,6,1,6,4
6386,6386,1,10,6,9
1771,8167,3,7,1,9
4163,9377,3,10,6,9
4659,9053,4,4,8,7
7660,7660,2,5,6,6
6871,6871,7,1,5,6
5485,4204,4,4,1,8
4877,903,4,3,7,5
3342,8255,2,5,10,2
5548,5548,2,2,3,10
7539,315,8,5,1,10
2512,9378,10,7,1,8
3714,3714,10,9,1,7
9630,587,8,4,6,9
9315,4238,5,10,6,4
5828,5828,4,5,8,10
7967,3746,9,3,3,3
6956,2300,6,8,5,8
3347,3347,4,3,1,7
6283,5028,9,8,6,8
2873,2873,7,8,3,1
6205,6205,2,10,5,6
2764,6197,5,5,2,3
6283,4709,4,6,6,5
4102,257,6,6,4,5
6550,6550,7,9,1,9
1580,2488,2,8,5,1
7956,7956,5,6,9,10
635,635,3,10,2,6
3865,3942,6,1,8,1
1416,1416,9,8,10,10
6956,3907,2,6,4,4
8173,6934,7,5,6,8
771,9688,9,2,2,5
9726,9726,9,9,6,8
1149,9099,4,7,4,2
7950,1630,5,1,7,8
7841,2125,6,9,9,4
7345,2091,8,7,10,4
7078,7078,2,1,3,4
9163,8211,7,4,1,6
6403,6403,9,3,8,5
2627,2627,4,1,10,2
3328,3328,9,5,1,1
4023,8281,5,9,9,6
9917,5274,1,7,8,5
8759,9410,4,9,5,2
1277,1277,4,10,4,3
4504,6507,6,3,9,10
1337,1337,5,6,2,5
1854,1854,9,1,6,1
1123,1969,7,4,8,4
8759,8759,9,10,4,10
8126,8430,2,7,1,3
5291,5291,7,8,5,10
1423,1080,8,10,7,7
9197,7926,7,3,9,4
3040,3845,3,7,5,8
9524,7025,4,4,2,5
2158,9433,10,10,5,5
9993,8030,10,7,7,2
2898,9381,2,5,1,9
9197,1707,10,1,3,6
7112,7112,1,7,1,9
5655,6763,10,1,9,5
6705,6705,2,9,10,8
2826,2826,8,7,6,1
746,746,2,7,7,8
6405,6405,9,1,10,2
2898,5048,5,1,1,8
5604,6121,5,9,3,7
2683,2683,3,6,4,9
2803,2803,6,10,3,4
1416,3790,3,9,5,10
2626,7597,1,2,4,4
2451,8364,3,5,3,1
2891,296,2,4,8,9
6917,6917,9,5,3,6
4605,4605,5,4,8,5
4567,2763,3,7,7,6
3861,8256,5,6,5,4
2563,5538,9,3,7,5
2947,3319,4,6,1,5
638,3560,1,3,4,10
9219,3162,2,3,5,3
9311,4998,5,9,5,3
9011,5833,10,8,7,2
4103,4103,9,9,10,9
5307,5307,1,7,4,7
6550,6550,10,2,6,9
9515,9515,6,10,9,3
3735,182,10,8,3,1
828,1539,3,1,10,9
10,4819,10,2,3,3
9564,1250,2,9,1,1
7560,1724,1,8,6,1
1416,8819,2,1,7,7
4816,4816,7,6,8,10
1416,6251,2,8,7,8
6906,6906,5,7,8,2
5117,4333,6,9,2,9
7749,9694,4,2,6,2
2723,9562,7,6,3,7
1684,825,4,4,5,10
3503,5603,9,7,8,3
8285,2603,9,8,2,7
7618,1017,4,9,7,3
5548,5548,8,6,1,2
2601,2601,8,10,7,7
2821,2821,7,2,6,8
6283,5303,1,1,8,8
5135,5135,3,1,8,6
3028,3224,3,3,8,6
9606,8905,5,2,5,9
8022,8022,8,4,5,9
5548,5548,3,9,10,6
5712,7205,10,4,10,5
4790,4790,2,2,8,10
40,7665,3,3,5,6
8457,2425,1,1,10,5
2601,2601,5,9,3,8
7339,2273,3,7,9,7
4827,1194,8,3,9,5
4352,9751,1,8,8,3
7666,5477,1,5,9,5
3469,3469,7,7,10,4
8824,9059,5,4,7,5
9216,9216,1,9,5,9
9638,7693,3,5,1,8
5571,8723,1,7,2,9
1949,987,5,10,2,1
6584,6584,3,5,6,7
8477,6436,8,6,1,8
1918,8769,10,8,2,8
1457,1267,3,1,5,2
8274,5033,1,6,1,9
8280,4919,9,9,1,10
6300,2291,7,8,5,5
7256,4248,6,5,4,6
3202,8780,10,8,6,1
9564,8374,3,9,1,8
1457,8519,2,8,3,1
803,153,3,1,4,6
8348,5339,2,1,1,4
4074,4074,3,3,2,7
2871,4691,4,4,5,9
1374,5239,7,10,7,7
4884,4884,9,6,5,5
9978,9978,6,7,7,5
6283,6188,5,7,8,7
384,384,6,5,6,2
6283,6047,7,3,5,6
5251,1459,3,2,5,6
3342,2412,8,1,8,8
6797,7021,9,2,1,7
9524,9524,1,8,3,1
7316,818,7,7,6,4
9013,859,8,1,3,9
6795,6795,6,8,3,4
8347,6823,7,5,6,7
7112,4787,4,5,2,1
6028,8613,8,7,8,8
4814,5796,7,10,7,7
3773,4047,5,9,8,10
6805,7474,8,6,7,10
9303,9303,6,6,6,10
5738,5055,10,4,4,1
7339,8522,7,4,7,1
7967,7967,7,1,3,3
4128,4128,10,5,1,3
1353,6207,3,7,1,5
1416,7091,10,2,2,8
5897,8746,8,6,9,6
6191,5851,9,2,6,9
7867,7867,3,9,10,8
7256,7256,3,10,9,6
9120,132,2,5,8,4
8567,4171,1,6,5,9
4188,2107,9,8,10,8
9066,3567,3,3,1,6
5022,5022,2,10,10,5
6956,2995,9,10,4,8
177,6100,8,5,7,4
3669,7212,1,1,8,10
7112,314,10,2,6,6
3280,1728,4,6,4,10
9895,9895,8,7,5,3
5461,2141,8,7,8,4
889,889,4,10,1,9
7970,7970,9,6,9,9
2211,8325,4,2,7,4
5577,6201,1,4,3,4
7841,5621,9,3,3,3
2784,2784,7,1,9,5
5490,6238,9,7,9,5
5125,8782,2,8,3,5
9634,9634,5,1,1,2
9197,9197,8,6,9,1
3068,9948,6,8,2,9
6310,6310,7,3,8,8
9564,9564,3,9,9,9
8951,5595,6,3,10,10
1532,1532,7,9,8,3
2991,111,8,6,7,3
2676,9140,4,6,3,10
8435,8435,2,10,8,9
566,1346,3,1,6,10
6405,717,3,5,4,4
5075,5075,7,3,9,3
8092,8092,3,10,10,8
7455,9589,9,2,9,7
6410,1805,4,10,10,7
6613,6613,8,10,4,2
8621,8621,4,6,2,7
5110,6027,10,1,9,7
6619,6619,2,10,3,8
771,3578,5,1,3,7
8100,8100,9,8,5,6
4224,8661,6,8,10,5
9197,8656,7,8,7,5
2898,6380,6,10,8,8
5022,6208,10,4,10,6
5548,3962,3,2,3,5
9385,2314,9,7,10,10
3134,3997,1,9,5,1
4827,4147,3,9,8,8
1020,1020,6,10,5,9
6271,2810,5,7,9,5
5411,5411,10,1,9,2
8621,8621,6,8,10,2
9482,9867,10,10,1,3
6927,3911,6,1,6,3
6911,6865,1,6,2,6
6235,5318,6,6,8,7
5507,6752,6,4,10,7
4300,4300,8,3,6,10
3488,6837,1,5,5,10
4556,8156,8,2,4,10
2560,3201,3,2,3,5
4461,4461,10,2,8,3
1448,1448,6,8,10,2
9515,2505,7,9,7,9
7660,7660,9,4,3,5
8951,8033,5,2,1,4
5247,5247,10,7,4,3
9682,9682,7,7,3,2
5897,1304,6,6,7,5
1769,1259,7,10,3,5
4827,4827,1,10,1,4
8080,8080,3,8,6,5
1594,1594,4,8,2,3
9197,9197,5,3,9,4
4214,7074,3,7,9,2
9197,9197,9,3,2,5
4814,1044,10,5,8,3
5262,5262,6,2,5,10
9197,8337,10,4,6,5
3287,4810,8,8,7,8
5897,966,8,5,9,6
1215,1215,6,10,2,8
4099,529,7,8,5,7
9111,1041,6,1,7,8
5466,2048,7,4,7,3
3148,3148,1,2,10,1
4820,7304,10,7,10,4
8080,8429,4,8,9,10
6439,2495,2,8,6,10
4243,4243,5,6,3,1
8621,8621,2,9,6,10
4283,4283,5,10,8,4
141,1179,6,3,1,7
200,200,8,10,5,4
1416,1416,6,6,2,6
4547,4547,6,4,8,4
9659,9628,2,10,1,1
8415,8415,1,1,4,3
3947,9341,5,6,6,8
9197,4651,6,9,6,3
803,572,10,10,8,8
6891,1341,10,10,10,9
635,9967,1,1,10,6
959,959,9,6,8,3
9306,1173,7,8,3,7
520,520,1,6,4,7
5441,5441,4,1,5,3
9176,3915,6,3,7,2
6703,968,6,9,2,9
4827,6904,1,7,2,8
8014,9267,10,10,1,6
6464,1909,9,6,10,5
2776,7656,9,3,6,6
7387,7387,2,4,5,4
1985,1985,10,6,5,8
7748,1816,3,2,4,5
2050,4189,5,5,1,4
9646,9646,4,7,2,8
5989,1278,6,10,5,5
389,434,10,3,6,8
8493,4143,1,7,5,4
8015,8571,6,1,10,8
5389,8628,2,8,5,8
1774,9929,4,2,5,3
9590,3495,1,3,3,1
437,9927,2,3,2,2
2723,4314,4,8,2,5
1416,1150,8,5,5,7
9355,8217,2,3,7,2
6283,2653,1,6,4,1
3678,1697,2,6,7,6
4824,1171,8,8,5,8
5524,5524,5,8,10,5
7967,7967,3,9,5,2
3500,3500,4,5,7,8
9011,9011,3,4,5,1
9303,1108,7,4,7,7
9903,9154,2,5,6,5
6835,6835,9,7,7,7
1391,5371,5,3,4,10
7514,7514,7,8,7,1
2424,333,4,8,8,4
8520,8520,9,10,9,9
3966,4449,10,9,2,8
993,8895,9,10,7,8
4466,4466,1,10,9,5
6584,6584,10,1,4,3
6283,2163,6,5,1,1
9108,5383,10,6,10,6
8824,9813,6,1,8,2
208,5757,10,9,3,1
8080,8080,1,4,2,8
6550,4277,1,6,3,1
8160,4512,8,9,10,7
4827,3527,2,3,7,5
2094,8899,7,8,3,5
6283,6283,9,4,9,4
250,7838,9,4,6,3
8759,2350,2,4,8,2
8153,6116,2,5,10,4
9197,9197,9,10,5,4
2978,1733,3,1,6,5
5897,5244,9,1,9,9
6704,8335,7,4,4,8
9515,9515,3,5,1,5
1453,1453,7,9,3,6
4112,2779,7,8,5,1
2999,9229,7,5,6,9
8285,6610,4,7,9,7
2727,2727,4,2,4,9
8712,6586,8,7,9,6
1182,5705,4,10,3,2
2676,2686,3,10,1,6
7422,5995,1,1,7,2
9499,9499,1,1,1,5
6372,7355,7,3,9,10
5307,8140,3,3,4,8
770,7607,10,8,4,10
6283,7833,3,9,8,7
2898,1345,5,5,4,4
9108,7641,4,6,10,3
3022,3022,2,1,6,3
4651,4211,6,3,2,6
1212,967,2,4,3,6
9197,3594,3,1,5,5
6835,6835,1,4,3,6
4814,9160,6,7,3,10
1989,8345,6,2,7,8
4281,2554,5,6,4,4
7539,7329,5,7,2,1
8156,8156,3,8,3,3
884,884,7,10,1,3
1371,4801,5,2,6,6
3713,3713,3,6,6,7
3488,2294,4,4,3,9
1248,1240,7,2,1,7
6283,8459,1,3,4,1
611,9981,6,4,5,2
6584,2121,6,8,10,3
3287,3463,8,10,6,3
3443,3443,5,6,6,6
4495,4495,2,5,8,7
6608,6608,8,9,6,1
8020,545,9,2,6,5
6584,1135,2,9,5,5
2302,9784,9,2,8,4
1684,8303,9,2,10,6
2712,4963,8,6,9,1
169,169,4,10,7,7
8855,8855,9,7,9,10
9176,9176,6,9,1,6
6147,6147,5,10,4,10
2800,2319,4,3,9,10
8318,5167,3,2,9,1
986,4942,2,5,2,8
169,169,4,4,10,7
1916,7098,8,7,6,10
6687,8146,2,5,2,2
1416,1416,8,9,2,1
2940,2940,5,4,3,5
6584,1719,9,7,4,6
1802,1124,5,5,9,1
9163,3980,6,1,3,3
9197,8414,7,2,9,2
1416,1416,9,6,10,9
1416,1416,1,10,7,6
2095,2438,6,4,10,5
8722,8722,6,8,1,7
8623,8486,8,10,8,3
1416,1416,3,4,9,7
1537,3291,8,7,6,5
6729,3170,6,7,8,1
6622,1169,8,4,4,5
7164,8000,1,9,1,7
4958,3000,1,1,8,1
4967,5944,3,2,4,2
5360,1120,5,5,2,2
562,6677,9,10,6,5
294,9741,8,4,5,7
4224,6255,6,4,3,1
6283,6283,9,5,7,1
6703,8492,1,8,6,5
4072,7891,2,7,1,1
3056,7910,8,10,4,2
8347,8347,4,5,10,8
6283,6283,4,3,1,4
7786,1014,1,6,2,7
60,60,2,7,8,5
9871,8574,3,9,2,2
5390,706,3,7,6,1
9868,9814,9,4,4,8
5878,5878,5,1,10,10
6473,4393,9,3,3,10
2692,2692,3,6,8,4
9120,2613,1,2,10,4
8632,7888,5,1,7,6
520,2836,5,9,5,6
7211,7211,6,6,4,10
3068,3068,8,7,9,1
194,194,5,10,6,9
2208,3164,5,1,4,6
4423,4423,3,2,1,10
772,772,8,8,2,2
6073,3810,9,6,8,1
627,5794,6,8,5,8
9330,5054,4,7,2,8
2029,3416,5,3,1,3
6212,2668,2,5,9,4
8638,5396,2,10,4,3
4158,7525,9,2,7,6
8579,1788,8,4,5,10
6283,5382,4,6,10,2
6550,2540,1,7,3,3
1006,3846,5,8,7,2
1373,1373,2,8,9,7
6623,3782,4,9,6,4
9500,6641,9,5,5,10
7781,3530,7,4,4,5
2424,9636,7,2,7,7
9437,1221,2,5,5,3
7931,7931,4,6,9,9
3313,3313,9,8,7,2
